0-15,121Plus,16-30,31-45,46-60,61-90,91-120,Airport,AvgWait,Booths,Count,Date,Excluded,Flights,Lat,Lon,LongDate,MaxWait
281,0,195,212,129,21,0,SJC,24.25,4.75,863,01/25/16,25,5,37.352779388427734,-121.91944122314453,1453680000000,44.5
216,0,134,125,51,4,0,SJC,20,4.5,545,01/28/16,15,4,37.352779388427734,-121.91944122314453,1453939200000,40.5
331,0,159,85,11,0,0,SJC,15.5,4.25,602,01/31/16,16,5,37.352779388427734,-121.91944122314453,1454198400000,38.25
194,0,219,142,44,43,0,SJC,24,4.75,657,02/03/16,15,4,37.352779388427734,-121.91944122314453,1454457600000,46
285,0,164,62,0,0,0,SJC,12.5,4.25,521,02/04/16,10,4,37.352779388427734,-121.91944122314453,1454544000000,28.25
385,0,163,34,0,0,0,SJC,12,4.75,600,02/07/16,18,5,37.352779388427734,-121.91944122314453,1454803200000,25.5
292,0,185,145,39,14,0,SJC,18.25,5,695,02/13/16,20,5,37.352779388427734,-121.91944122314453,1455321600000,40.5
369,0,144,45,0,0,0,SJC,12,4.75,576,02/14/16,18,4,37.352779388427734,-121.91944122314453,1455408000000,28.5
243,0,153,123,35,13,0,SJC,21,3.75,582,02/17/16,15,4,37.352779388427734,-121.91944122314453,1455667200000,46
259,0,157,119,58,0,0,SJC,20,4.5,608,02/18/16,15,4,37.352779388427734,-121.91944122314453,1455753600000,42.25
322,0,163,163,52,43,0,SJC,20.5,4.5,762,02/20/16,19,6,37.352779388427734,-121.91944122314453,1455926400000,42.75
239,0,193,115,16,0,0,SJC,19.5,5.25,578,02/24/16,15,4,37.352779388427734,-121.91944122314453,1456272000000,43
249,0,172,111,32,0,0,SJC,19.25,5,578,03/02/16,14,4,37.352779388427734,-121.91944122314453,1456876800000,40.5
212,0,114,39,0,0,0,SJC,11.5,3.5,374,03/03/16,9,4,37.352779388427734,-121.91944122314453,1456963200000,25.75
342,0,155,63,0,0,0,SJC,13,5,575,03/07/16,15,4,37.352779388427734,-121.91944122314453,1457308800000,29
214,0,132,77,0,0,0,SJC,12.25,4,434,03/08/16,11,4,37.352779388427734,-121.91944122314453,1457395200000,25.75
220,0,94,35,23,0,0,SJC,11.25,4,384,03/10/16,12,4,37.352779388427734,-121.91944122314453,1457568000000,27.75
359,0,132,99,0,0,0,SJC,14,6,604,03/13/16,14,4,37.352779388427734,-121.91944122314453,1457827200000,31
386,0,169,22,0,0,0,SJC,11.25,4.75,591,03/14/16,14,4,37.352779388427734,-121.91944122314453,1457913600000,26
283,0,133,33,0,0,0,SJC,9.75,5,463,03/15/16,14,4,37.352779388427734,-121.91944122314453,1458000000000,24.25
298,0,152,119,59,37,0,SJC,18.5,4.75,684,03/16/16,19,5,37.352779388427734,-121.91944122314453,1458086400000,43
295,0,167,164,64,49,0,SJC,23,4.5,756,03/19/16,17,5,37.352779388427734,-121.91944122314453,1458345600000,53.75
363,0,186,50,0,0,0,SJC,13.25,5.5,617,03/20/16,18,4,37.352779388427734,-121.91944122314453,1458432000000,32.5
371,0,203,85,14,0,0,SJC,14.25,4.5,692,03/22/16,19,5,37.352779388427734,-121.91944122314453,1458604800000,34.75
369,0,156,22,0,0,0,SJC,11.25,4.75,560,03/23/16,13,4,37.352779388427734,-121.91944122314453,1458691200000,26.75
422,0,180,14,0,0,0,SJC,11.75,5.5,629,03/27/16,13,4,37.352779388427734,-121.91944122314453,1459036800000,26.5
333,0,164,94,52,64,27,SJC,22.25,5.75,753,03/28/16,19,5,37.352779388427734,-121.91944122314453,1459123200000,48.5
243,0,202,109,31,0,0,SJC,20,4,601,03/29/16,16,4,37.352779388427734,-121.91944122314453,1459209600000,43.5
303,0,137,82,42,5,0,SJC,17.5,4.25,579,03/31/16,10,4,37.352779388427734,-121.91944122314453,1459382400000,35.75
324,0,252,54,0,0,0,SJC,15.25,5,646,04/05/16,16,4,37.352779388427734,-121.91944122314453,1459814400000,33
277,0,230,82,35,30,0,SJC,20.25,5.25,676,04/06/16,22,4,37.352779388427734,-121.91944122314453,1459900800000,45.25
346,0,129,61,0,0,0,SJC,12,5,548,04/07/16,12,4,37.352779388427734,-121.91944122314453,1459987200000,30
336,0,222,145,70,63,0,SJC,20.5,5,858,04/11/16,22,5,37.352779388427734,-121.91944122314453,1460332800000,41.75
285,0,189,33,0,0,0,SJC,13.25,4,523,04/14/16,16,4,37.352779388427734,-121.91944122314453,1460592000000,29.75
365,0,220,44,0,0,0,SJC,10.75,4.5,646,04/17/16,17,6,37.352779388427734,-121.91944122314453,1460851200000,24.75
267,0,129,37,0,0,0,SJC,9.5,4.5,447,04/19/16,14,4,37.352779388427734,-121.91944122314453,1461024000000,25.5
363,0,180,56,0,0,0,SJC,13.25,5,615,04/24/16,16,4,37.352779388427734,-121.91944122314453,1461456000000,29.75
255,0,81,73,57,0,0,SJC,15.75,3.75,475,04/28/16,9,4,37.352779388427734,-121.91944122314453,1461801600000,34.5
293,0,189,114,56,9,0,SJC,20.75,4.5,682,05/01/16,21,5,37.352779388427734,-121.91944122314453,1462060800000,46
300,0,190,57,43,177,61,SJC,25,4.75,853,05/02/16,25,6,37.352779388427734,-121.91944122314453,1462147200000,45.75
336,0,201,177,108,82,3,SJC,25.75,6,935,05/07/16,28,6,37.352779388427734,-121.91944122314453,1462579200000,57
276,0,172,156,69,33,0,SJC,22.25,5.75,729,05/11/16,23,5,37.352779388427734,-121.91944122314453,1462924800000,49.75
269,0,182,159,52,41,0,SJC,17.75,3.75,721,05/12/16,18,6,37.352779388427734,-121.91944122314453,1463011200000,39
441,0,227,166,46,11,0,SJC,17.25,5.75,921,05/15/16,30,5,37.352779388427734,-121.91944122314453,1463270400000,39.75
408,12,152,194,102,106,47,SJC,22.5,6,1049,05/21/16,28,6,37.352779388427734,-121.91944122314453,1463788800000,57.25
232,0,163,129,50,0,0,SJC,21.75,5,593,05/24/16,19,4,37.352779388427734,-121.91944122314453,1464048000000,50
151,0,139,171,130,123,12,SJC,33.25,5.25,745,05/25/16,19,5,37.352779388427734,-121.91944122314453,1464134400000,68.5
397,0,268,168,54,48,0,SJC,17.5,5.25,962,05/27/16,27,7,37.352779388427734,-121.91944122314453,1464307200000,47.75
334,0,173,156,46,8,0,SJC,19.75,5,738,05/31/16,21,4,37.352779388427734,-121.91944122314453,1464652800000,46.75
226,0,191,145,72,111,19,SJC,29.5,5.75,785,06/01/16,21,5,37.352779388427734,-121.91944122314453,1464739200000,62.75
332,0,170,70,0,0,0,SJC,14.75,5,591,06/02/16,19,5,37.352779388427734,-121.91944122314453,1464825600000,36.25
458,0,217,170,83,55,0,SJC,20,5.75,1010,06/06/16,27,6,37.352779388427734,-121.91944122314453,1465171200000,45.5
354,0,122,63,32,0,0,SJC,14.5,4.75,585,06/16/16,14,5,37.352779388427734,-121.91944122314453,1466035200000,37
326,0,231,161,66,29,0,SJC,21.25,4.5,842,08/11/16,29,5,37.352779388427734,-121.91944122314453,1470873600000,42.25
394,0,371,170,81,0,0,SJC,20.25,5.75,1044,08/16/16,28,6,37.352779388427734,-121.91944122314453,1471305600000,41.5
408,0,237,110,5,0,0,SJC,14.25,5.75,786,08/18/16,26,5,37.352779388427734,-121.91944122314453,1471478400000,34.25
309,0,303,130,26,0,0,SJC,17.5,5.75,798,08/23/16,30,5,37.352779388427734,-121.91944122314453,1471910400000,35
427,0,251,190,110,111,55,SJC,25.25,6.5,1176,08/28/16,32,7,37.352779388427734,-121.91944122314453,1472342400000,60.25
365,0,164,36,0,0,0,SJC,10.5,4.75,580,08/30/16,15,5,37.352779388427734,-121.91944122314453,1472515200000,25.75
407,0,164,82,55,83,3,SJC,15,5.5,819,08/31/16,25,7,37.352779388427734,-121.91944122314453,1472601600000,39.5
131,0,136,171,156,162,15,SJC,37.75,4.75,796,09/06/16,25,5,37.352779388427734,-121.91944122314453,1473120000000,71
228,0,285,142,67,28,0,SJC,25.25,5.5,777,09/08/16,27,6,37.352779388427734,-121.91944122314453,1473292800000,49.25
